,user,time,isOutlier,randX,popoutColor,randY,backgroundColor,selection,__collections__
V189U9cT8AGX3ezFygWO,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952084, '_nanoseconds': 105000000}}",true,498.55475065608186,158,38.92951590018892,148,True,{}
V7SuxT6DoYEtt28ztice,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886504, '_nanoseconds': 321000000}}",false,911.2387606100731,127,190.70004731485523,157,False,{}
V8RNtQGrCL7DRovW9k9R,kI0ntjXUMx1mRHIfHp52,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886578, '_nanoseconds': 242000000}}",false,573.3914826441411,174,553.938022568972,178,False,{}
VARzOw539WcNhg1rFbIh,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886886, '_nanoseconds': 136000000}}",false,423.6649739032231,135,470.355302732011,122,False,{}
VFvxEunZ9YvO6Y0saiXL,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954163, '_nanoseconds': 963000000}}",false,718.3689541845796,175,403.68770531202176,178,False,{}
VMj6durKgZA0vwh89v79,pFAQG5fCHul8kv70SaLh,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885737, '_nanoseconds': 429000000}}",false,400.6860845177555,158,619.9783162045939,131,False,{}
VPGa6hWgwKircqJQTjzd,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886697, '_nanoseconds': 981000000}}",false,1291.1030398481003,125,219.04937439655313,163,True,{}
VSvtPyv6gRzBuB20ywsS,LYwE8Rd7iwFahiWuiuIj,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884313, '_nanoseconds': 432000000}}",true,965.8855473136931,121,31.5431585512821,126,False,{}
VtmPmqrVIdiD9dOoZjG6,1,,,,,,,,{}
VyMgAtjO4UAqOmK5eqqw,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886609, '_nanoseconds': 115000000}}",true,22.5151370632988,176,129.41588411615825,179,False,{}
W7o4BZ0uNJBkCFbarnqj,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886526, '_nanoseconds': 576000000}}",true,602.2854844803727,169,621.2694206801925,171,False,{}
W8JQ8xthyQ1uolQ8xczd,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886404, '_nanoseconds': 419000000}}",true,519.2198004445539,151,381.8559766923759,156,False,{}
WDHzZtV3je9zLCzIs4s8,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886826, '_nanoseconds': 678000000}}",true,559.6387071535122,169,1551.4827284182384,140,True,{}
WOUJae0ZGJDwGdYeeCJK,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886600, '_nanoseconds': 698000000}}",true,1362.3317199826681,158,606.416523901825,157,False,{}
WUcjYpAltdtLMBdtoXki,DEHN8PTh11BZ5UboqyF8,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884621, '_nanoseconds': 913000000}}",false,918.0408223788712,141,1303.9476553263628,121,False,{}
WhsDekEbmthPBPjxDMiu,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954246, '_nanoseconds': 645000000}}",false,577.5666590311928,148,42.69102554565762,134,False,{}
WsUHMLT1d9rFqnR31JG0,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886770, '_nanoseconds': 212000000}}",true,606.8913851831252,142,1125.8343733632457,144,False,{}
X3xph4su6tfl7L0TpXZl,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886714, '_nanoseconds': 564000000}}",false,14.238817876430472,140,1120.6585847662627,146,False,{}
X6tJ6LnrVkno3aU6BGsn,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952079, '_nanoseconds': 895000000}}",false,263.2476540719855,152,727.7196468642112,132,False,{}
XATVMiegtHwAQuCrjYoa,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952181, '_nanoseconds': 731000000}}",true,561.4238963276526,180,765.7667903469212,134,True,{}
XFtG9wnuq3bGbKnpbUzs,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886807, '_nanoseconds': 53000000}}",false,647.9082199390404,176,615.1325504187583,168,False,{}
XWbIK7adwcPPklgPr7On,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886606, '_nanoseconds': 491000000}}",false,1004.982059374694,136,351.8657274310682,139,False,{}
Xa0ubZOD4wHb46iSOklT,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886597, '_nanoseconds': 946000000}}",false,978.6593234050892,133,190.88376990162865,165,True,{}
XlHlhliXxkVYmO1UstZl,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886721, '_nanoseconds': 540000000}}",true,164.2503260125549,169,66.79472393642487,124,True,{}
XlsVW2hdIQWRkVHMAO7L,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952192, '_nanoseconds': 43000000}}",true,8.62863148407064,140,448.13283485516524,161,True,{}
XqQ1lBsxdtGT6JFtLq7H,1,,,,,,,,{}
XstRLA95dQQwt3u9J8An,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954253, '_nanoseconds': 604000000}}",false,1411.6026342136915,136,234.70090089306876,167,True,{}
Y0rN0chJt9joMnZqYMi5,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886416, '_nanoseconds': 481000000}}",false,149.93260535381893,169,178.12330736906506,129,True,{}
Y5h3JfdbHT5xSzkz8P4a,7ZzK2Xmrxo541v6iTvde,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884892, '_nanoseconds': 328000000}}",true,476.22456058072703,152,136.47727146032426,165,False,{}
YDDbK06qrPZs8btDrzCJ,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886724, '_nanoseconds': 925000000}}",true,175.6969736748712,129,332.3151426061691,153,False,{}
YO7oobAvBDf7FMlp5WOX,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886549, '_nanoseconds': 339000000}}",false,166.37440973203107,157,190.951309035768,150,False,{}
YsQTUnFovRB1VbFvjMOW,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952156, '_nanoseconds': 68000000}}",false,464.9650415004153,155,371.2769558899971,126,False,{}
Yvezo3K4hrIpM0KP3iVj,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886561, '_nanoseconds': 93000000}}",true,1202.8866213498834,126,491.58519276376643,144,False,{}
Z0XOOoVHH9MGisvvXQBG,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952141, '_nanoseconds': 378000000}}",true,1725.1314878492688,123,667.5206085953089,173,True,{}
Z590b5WcqtO9fWdemR3t,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952097, '_nanoseconds': 661000000}}",true,915.7409685809491,159,53.80591865303466,127,True,{}
ZCbhUFAqzDnuwwkJh4eo,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886727, '_nanoseconds': 23000000}}",false,787.7268712895037,130,210.04629388985367,171,True,{}
ZGbAbqwYYlJkMkeWvJ64,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886564, '_nanoseconds': 154000000}}",true,490.05428522638516,154,92.63785556709,135,False,{}
ZWJ3aqW1SpfzKOaLQML6,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886081, '_nanoseconds': 786000000}}",false,1405.3503546550717,135,117.98812103680788,176,True,{}
ZXNh5cxnOLbH4Ua3Ey9I,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886564, '_nanoseconds': 249000000}}",true,1004.1011607631463,133,30.386492234390246,176,True,{}
ZXykfOp5f8KenjAx95DN,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952178, '_nanoseconds': 393000000}}",false,1086.9250489821077,136,17.111110139556295,124,False,{}
Zin3Z6TjaC4CmQFvhw0P,gHxtb0QwZpxkH3X69FQq,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581891908, '_nanoseconds': 796000000}}",false,179.19463012993685,154,230.3178044488227,127,False,{}
Zk7NLxoitRjngjnecFBK,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886683, '_nanoseconds': 940000000}}",false,50.25820525942916,177,462.9471773617845,123,True,{}
ZmdGUH7t2UVyKBR4JTmv,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886435, '_nanoseconds': 309000000}}",true,286.539788128349,154,277.9367375148511,173,True,{}
ZnQloMgMlAVvoamFWsEz,1,,,,,,,,{}
ZqFC2fH1zARBcXhaBnIF,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952165, '_nanoseconds': 778000000}}",true,1531.8011325788743,141,292.03535897929055,124,False,{}
ZtqUwBxYLEVdJbhZ2PFV,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954273, '_nanoseconds': 89000000}}",true,584.6138522100579,175,411.2596823443068,175,False,{}
Zvn5eneGTh0p6wskInrO,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886656, '_nanoseconds': 394000000}}",false,284.01583136240674,129,266.1747127614913,136,False,{}
ZzpVl657mP9UGl71Mupn,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886817, '_nanoseconds': 116000000}}",true,199.52242856409532,153,826.4119575961557,161,False,{}
a0LfaBeITKpyKTIy1BnQ,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886570, '_nanoseconds': 674000000}}",false,1398.2278400705233,122,693.415988397081,177,True,{}
a2oxBboWFOBc9HRqtJMT,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954318, '_nanoseconds': 842000000}}",true,1204.9169474673909,137,360.0641811518874,170,True,{}
a7YTT9XhXPIbVtESMWs5,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954256, '_nanoseconds': 794000000}}",true,331.13786223815646,168,78.6394357721018,123,True,{}
aAgsUtGjunGuzhe2QH9l,N9zhdB4dFq6g993Lu7gm,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581889785, '_nanoseconds': 148000000}}",false,917.8329899210593,172,1305.9935242993947,131,True,{}
aJXX2otcZam6CaNZ05zB,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886589, '_nanoseconds': 326000000}}",false,806.9873499032556,151,670.7081682603977,173,True,{}
aLCrSORsp3SsxXN7eAbJ,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952217, '_nanoseconds': 887000000}}",false,953.9893558327674,132,743.8619617343443,124,False,{}
aOm0oxBa9lRRzra0EW2x,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886803, '_nanoseconds': 78000000}}",false,538.828980511658,176,606.9241058535843,158,True,{}
aOoi24IPnlFQvcaEMyhT,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885669, '_nanoseconds': 197000000}}",false,734.61086704451,168,295.94806053210664,165,False,{}
aT9iOHjfkNy2JqsGStYX,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886590, '_nanoseconds': 395000000}}",false,136.7491622603066,132,409.3035699712628,178,True,{}
aUuNKhPXTEdEWMAdoYSU,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954361, '_nanoseconds': 716000000}}",true,545.038817395075,176,101.74872986561795,176,False,{}
aVQ4fGjZ7TOTKzOQusuy,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886870, '_nanoseconds': 172000000}}",false,1345.2102881485437,175,169.09136935804864,130,True,{}
aYHF0v1NGGgMBAolZIqP,ZnQloMgMlAVvoamFWsEz,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886550, '_nanoseconds': 810000000}}",true,922.9722273281145,165,645.5205755066017,155,False,{}
aYMHuOlTnYyBNpX7fxja,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954219, '_nanoseconds': 371000000}}",true,736.1951628384846,165,462.7615497997282,121,True,{}
abfVbgXlLHkooHLiUt86,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952073, '_nanoseconds': 338000000}}",false,1480.9702636905504,139,300.75625959045743,148,False,{}
afaAZ7wxUFChvfEyFdbr,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885588, '_nanoseconds': 538000000}}",true,122.57983184083916,177,504.7411229917645,141,True,{}
arjkPJv5W2RW8wUyzwre,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886639, '_nanoseconds': 477000000}}",true,81.23482906936759,143,619.3036786134422,122,False,{}
asYHQk5iqeLacOQ40rbf,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886643, '_nanoseconds': 554000000}}",true,137.12326985281587,176,1053.3158345797267,155,True,{}
asbyzjByM5CQP4hJ1kBS,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885657, '_nanoseconds': 393000000}}",true,608.7882153115254,163,597.6422933804421,155,True,{}
au04YWq0TzSyi8SEG605,A2RiZuYoME34SXP9V0K9,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581887030, '_nanoseconds': 828000000}}",true,858.3396259159027,156,514.2539145375684,127,False,{}
ayV7YYjp4LWzS02G7oK5,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886767, '_nanoseconds': 111000000}}",false,132.75230942299618,164,632.2157872327782,151,True,{}
b1lJWCInl8qXg0UObrH0,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885574, '_nanoseconds': 800000000}}",true,434.0490553667844,167,60.35987207549398,156,False,{}
b4pZBtsFTNJsuEBIG044,pFAQG5fCHul8kv70SaLh,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885761, '_nanoseconds': 324000000}}",true,505.89394123901036,133,342.45218084496577,176,True,{}
b5IqL7Ic2mTe7UgvxMDc,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954174, '_nanoseconds': 855000000}}",true,966.8428719666172,167,105.6609193487021,150,True,{}
b8hV2EDAMY0ct599iQbb,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886563, '_nanoseconds': 47000000}}",true,354.78120586913076,180,484.3495366867347,123,True,{}
b9mGR6RCuMcwuNbx8HFl,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885601, '_nanoseconds': 989000000}}",false,808.94864547437,149,183.07264172992143,179,True,{}
bFtEhOflu8MnjTF01Wig,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886105, '_nanoseconds': 142000000}}",false,946.9071231841946,129,41.96250457564862,169,True,{}
bL3zIny7ZS2bVsxy5CzV,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886790, '_nanoseconds': 429000000}}",true,387.46418112612264,125,577.1650646058713,137,False,{}
bOJo8E92LCNjjaNqV3Ch,A2RiZuYoME34SXP9V0K9,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581887059, '_nanoseconds': 295000000}}",false,850.6245293690787,163,10.340729476322677,157,False,{}
bRnoPOfXciUZbxTwD6pc,LYwE8Rd7iwFahiWuiuIj,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884317, '_nanoseconds': 114000000}}",false,403.42423123792577,173,374.613361009944,167,False,{}
bTUIcL8NsbBl1Jrzpdgz,pFAQG5fCHul8kv70SaLh,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885732, '_nanoseconds': 229000000}}",true,200.68990682595373,124,958.5928629297889,148,False,{}
bTnNPGGe694vfqs32ofs,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886587, '_nanoseconds': 86000000}}",true,1270.572834310588,177,505.3762117803696,121,True,{}
bXQ6o1suz6jRSvetvwMu,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954337, '_nanoseconds': 46000000}}",true,75.36727679015551,175,580.9543748694543,138,True,{}
baoUmMraLdAV4Pw2VxcB,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886637, '_nanoseconds': 311000000}}",false,103.27041959234006,140,163.45324222097156,175,True,{}
biahye7IjGiXBiLj77km,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886710, '_nanoseconds': 198000000}}",false,437.75032174089984,139,346.4050245409208,172,True,{}
bmLaJjjwovSIT9VrYEx3,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952148, '_nanoseconds': 477000000}}",true,247.32764021421673,166,460.87011087091764,127,True,{}
bpEaUQEYHNQ2IxMcijRf,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886113, '_nanoseconds': 819000000}}",true,1079.2481974102714,164,463.64486826322457,135,True,{}
bqq31HCMWdDzi2e4FGQ8,DEHN8PTh11BZ5UboqyF8,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884618, '_nanoseconds': 40000000}}",true,520.2097322303069,174,1027.8458656729404,143,True,{}
c06SZ4arkhGfwB1CnqEY,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886128, '_nanoseconds': 785000000}}",false,342.56169652045463,125,249.09609542753614,131,True,{}
c09stcGJRpqrJhniGzUu,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886763, '_nanoseconds': 902000000}}",true,708.7826524063711,149,17.351717863113226,158,False,{}
c3jg98oAOwNwTuIkx9Au,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886538, '_nanoseconds': 3000000}}",true,1114.9454571257517,155,14.46172440944402,128,True,{}
cAZP6C8T6T6jAUhS4gXl,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954194, '_nanoseconds': 846000000}}",true,317.9829886579393,166,390.8283742719082,162,False,{}
cJmhywcnVbhOdJITepOg,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886726, '_nanoseconds': 95000000}}",false,224.06303140182987,153,400.3590312599534,134,True,{}
cfC6nuVpx2WjQci0GkIN,LYwE8Rd7iwFahiWuiuIj,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884334, '_nanoseconds': 366000000}}",false,1437.7597402542387,124,562.6549367895808,151,False,{}
cjhPKYG4NxJmJddEKLH1,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886802, '_nanoseconds': 600000000}}",false,1149.9979395036146,129,522.100670581937,178,True,{}
coNFqy0BcW3qSDO2xqL6,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952076, '_nanoseconds': 734000000}}",true,1722.3121623576712,163,717.9545993114946,125,True,{}
cpvnTUlezlAPlcTLNMyE,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886641, '_nanoseconds': 530000000}}",true,788.3705328706961,148,890.2363689661427,171,True,{}
csjv84KNSiTlumlL58RL,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954151, '_nanoseconds': 716000000}}",true,260.1045628207534,129,694.7389097972803,167,True,{}
ctjDVc3g4w4Ac4cCeppT,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952144, '_nanoseconds': 785000000}}",false,888.6443589859423,164,350.2016461311381,127,False,{}
cwP0RWdMS990WAHFK5CW,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886789, '_nanoseconds': 235000000}}",true,1132.6322539174716,144,393.5007247649342,136,False,{}
d1fQRRFEA3fMGHIVeRef,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886573, '_nanoseconds': 446000000}}",false,9.572140506611472,136,671.3318700706324,138,False,{}
d9oHsYSpJMh65g3PgA8g,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886447, '_nanoseconds': 492000000}}",true,213.94720851792977,163,675.6818537746875,130,False,{}
dET4ipcNlKALsXvlQkzD,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886569, '_nanoseconds': 725000000}}",false,128.74236559408973,165,1056.117774037355,151,True,{}
dJwDhHMRUS3AyLsLhD1G,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886679, '_nanoseconds': 359000000}}",false,630.7347263628701,148,761.8086743135368,124,True,{}
dOvapSGwzPu9vzD0sAb8,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886749, '_nanoseconds': 210000000}}",true,661.4520048262585,140,587.8012924296148,166,True,{}
dRyLH7adpUobXs5FKhEX,RLD6KfHu20FcDpAmHLTk,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886778, '_nanoseconds': 313000000}}",false,227.8006380887925,169,21.95488413755632,142,False,{}
dmNl4V0Yoz2gBa17q9LI,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886821, '_nanoseconds': 215000000}}",true,266.0474891216915,174,79.02167560108828,160,False,{}
dxmBO6pMwAR0Q5vVbFEN,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886722, '_nanoseconds': 610000000}}",false,579.1662491803914,136,189.41743848079176,143,False,{}
dxvKeOVCjaaSSiUSsIhQ,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954178, '_nanoseconds': 329000000}}",false,491.0939042756017,161,419.15954291777444,129,True,{}
eJKtZqEkgsW16hfGEAp3,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886509, '_nanoseconds': 755000000}}",true,793.8378507477294,134,395.11970120435205,168,True,{}
eMQzI93lf9vNX0OwBP0E,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886142, '_nanoseconds': 846000000}}",true,160.43818747686717,176,468.0640539196735,123,True,{}
eMoEQdie7gKh0AFLRNmV,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952118, '_nanoseconds': 752000000}}",true,1337.5456344691104,135,835.4543097565956,155,False,{}
eTb9I4mOVyzpGQzqwKTX,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886813, '_nanoseconds': 510000000}}",false,409.9348817922614,133,253.45161235266096,139,False,{}
eU3h9CpS1Kx9Inb5vlLb,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886529, '_nanoseconds': 287000000}}",false,246.79848860114072,170,430.97048154002095,127,True,{}
eYcyCLzoNpG5vomdIrX6,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954375, '_nanoseconds': 698000000}}",true,1023.1779559647266,162,46.131520300389695,123,True,{}
eaonclKErLVklbcnegSG,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886795, '_nanoseconds': 655000000}}",false,1199.0161008640503,175,630.4236951922115,155,True,{}
edO6XNbTjhziHkQhnMmF,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886835, '_nanoseconds': 325000000}}",false,639.7068008240034,121,1511.7984957937701,133,True,{}
eguGy1BqMCuCaZ6Tymq5,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954368, '_nanoseconds': 494000000}}",true,55.77501550301034,156,114.40559526416493,142,False,{}
ek4DuBSjpHb74BEuDfpC,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885640, '_nanoseconds': 298000000}}",false,101.01946875221533,156,595.7127134342784,124,False,{}
ex7axxPIrxEAICA94die,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885644, '_nanoseconds': 128000000}}",false,1126.7029816382712,140,509.33397735959176,122,True,{}
ezUEenPEeOGv5eo5BoeH,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886475, '_nanoseconds': 702000000}}",false,1360.9923952629928,156,577.4233719907564,147,False,{}
f0rI8AXTozXHlvWDY4yW,A2RiZuYoME34SXP9V0K9,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581887053, '_nanoseconds': 17000000}}",true,761.6277464717739,123,863.2017804881938,141,False,{}
fXwqNe6HfXpjx42x81Ob,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952066, '_nanoseconds': 421000000}}",false,563.9491312510381,158,649.9174228330924,129,False,{}
fhXXmRDoZ2aPeLh6I2bG,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886450, '_nanoseconds': 871000000}}",true,568.1342358462255,129,109.19793101785507,178,True,{}
